104	lil-712473	Trauma: una etiología infrecuente del pseudoquiste pulmonar	El pseudoquiste pulmonar secundario a trauma cerrado de tórax es una lesión cavitaria rara en el parénquima del pulmón, que carece de revestimiento epitelial. Es más frecuente en niños y adolescentes cuya pared torácica es menos rígida. Las manifestaciones clínicas son usualmente benignas y se resuelve espontáneamente en dos a cuatro meses después del trauma. Presentamos la evolución de un niño con un trauma cerrado de tórax en calidad de peatón, luego del cual apareció una lesión quística poco sintomática en el parénquima pulmonar, que se resolvió espontáneamente.	2014-06-01 00:00:00	2014-06-26 00:00:00	CO332	['Masculino', 'Preescolar', 'Lesión Pulmonar', 'Traumatismos Torácicos']	0
395	lil-712474	Hipertensión arterial resistente. Tratamiento con denervación renal percutánea	Se presentan tres casos de hipertensión arterial resistente en mujeres, sin respuesta clínica adecuada al tratamiento médico farmacológico con más de cinco clases de antihipertensivos diferentes, en dosis y con esquemas de prescripción apropiados. Se descartaron las causas secundarias de hipertensión y posteriormente se les hizo terapia de denervación renal percutánea que fue exitosa y no tuvo complicaciones; el seguimiento clínico demostró mejoría significativa en el control de las cifras de tensión arterial.	2014-06-01 00:00:00	2014-06-26 00:00:00	CO332	['Femenino', 'Adolescente', 'Adulto', 'Persona de Mediana Edad', 'Antihipertensivos', 'Desnervación', 'Hipertensión']	0
365	lil-722489	Valoración de la semántica en la comprensión de palabras orales	Para reconocer y comprender palabras habladas, se debe combinar información acústico-fonética con conocimiento almacenado sobre los patrones de los sonidos de las palabras y su respectivo significante. En particular, los investigadores a lo largo de muchos años han tratado de determinar cómo el oyente es capaz de asignar significado a una señal acústica en continua variación, conjugando al mismo tiempo una colección de representaciones que genera la memoria con tal velocidad y precisión. Al respecto, dentro de la literatura neurocognitiva y neuropsicológica existen diversos modelos y posturas que intentan dar cuenta de la complejidad de dichos procesos. No obstante, la gran mayoría de los esquemas de exploración clínica comúnmente empleados reducen la comprensión de una palabra al reconocimiento automatizado de ésta. Esta revisión pretende enfatizar la relevancia en la exploración cotidiana del componente semántico como función primaria en la comprensión de palabras orales. Asimismo, se exponen tareas de evaluación del procesamiento léxico-semántico alternas a las de denominación.	2013-12-01 00:00:00	2014-07-30 00:00:00	CL1.1	['Humanos', 'Comprensión', 'Lenguaje', 'Fonética', 'Semántica']	0
48	lil-722490	Variables psicológicas troncales en el desarrollo de habilidades sociales: estudio diferencial en niñas y adolescentes con diagnóstico de Síndrome de Turner	El Síndrome de Turner es un trastorno cromosómico, no heredable, determinado por la deleción total o parcial del cromosoma X en el sexo femenino. Las particularidades físicas y psicológicas de las mujeres con este diagnóstico pueden afectar la capacidad y calidad de sus relaciones sociales. A su vez, el paso de la niñez a la adolescencia conlleva grandes cambios que repercuten directamente en el desarrollo social y que podrían incidir negativamente, si no se cuenta con una serie de factores protectores que amortigüen sus efectos. El objetivo del presente trabajo consiste en valorar en niñas y adolescentes con diagnóstico de Síndrome de Turner factores de protección y vulnerabilidad troncales en el desarrollo de habilidades sociales; explorando el impacto diferencial de medidas como autoconcepto, percepción de estilos parentales, estrategias de afrontamiento y estrés escolar en relación a variables evolutivas. Se trabajó con una muestra intencional de niñas y adolescentes con diagnóstico de Síndrome de Turner; en todas las variables analizadas se observaron diferencias que pueden ser atribuidas a la etapa de desarrollo, permitiendo el análisis del impacto diferencial de estos factores en la niñez y la adolescencia. Estos datos resultan útiles para comprender el grado de vulnerabilidad de esta población en relación con la valoración que realizan de sí mismas en diferentes períodos evolutivos de su vida, incrementando, ala vez, el conocimiento de la dialéctica genética y ambiente.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Femenino', 'Niño', 'Ajuste Social', 'Síndrome de Turner', 'Adaptación Psicológica', 'Cariotipificación', 'Relaciones Padres-Hijo', 'Autoimagen', 'Apoyo Social', 'Estrés Psicológico']	['Adaptación Psicológica', 'Cariotipificación', 'Relaciones Padres-Hijo', 'Autoimagen', 'Apoyo Social', 'Estrés Psicológico']
83	lil-722491	Efecto del grito personal como recurso ergogénico en la fuerza de prensión de mano en adolescentes	El objetivo del estudio fue identificar el efecto del grito personal como recurso ergogénico en la mejora de la fuerza de prensión de mano en adolescentes. Se contó con la participación de 44 adolescentes, 25 mujeres y 19 hombres, con una edad promedio de 16.10 +/- 0.7 años. Para calcular la fuerza de prensión de mano, los sujetos aplicaban la mayor prensión de mano en un dinamómetro, tres intentos con la mano dominante y tres con la no dominante aplicando un grito en el momento de la ejecución y tres intentos más con cada mano sin aplicar el grito. Para efecto del análisis estadístico se tomó el mejor intento de cada mano bajo cada condición. Se aplicó un Análisis de Varianza de Tres Vías Mixto para el análisis e interpretación de los datos. Se concluye que la utilización del grito personal en el momento de realizar la acción de prensión de mano, incrementó la cantidad de fuerza medida en kilogramos, independientemente que se realizara con la mano dominante o no dominante; además de que este efecto positivo fue evidenciado en ambos géneros lo que demuestra que los resultados fueron producto de un estímulo neuromuscular, más que de factores de dominancia o de género.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Femenino', 'Estimulación Acústica', 'Fuerza de la Mano', 'Análisis de Varianza', 'Lateralidad Funcional', 'Dinamómetro de Fuerza Muscular', 'Factores Sexuales']	['Análisis de Varianza', 'Lateralidad Funcional', 'Dinamómetro de Fuerza Muscular', 'Factores Sexuales']
197	lil-722493	Utilidad clínica del Memory Impairment Screen (MIS): análisis del instrumento como prueba de tamizaje de memoria	Introducción. Se ha insistido en la necesidad de seleccionar apropiadamente las pruebas neuropsicológicas más sencillas y precisas en el diagnóstico precoz de deterioro cognitivo y demencia. Objetivo. Comparar la utilidad clínica del MIS (Memory Impairment Screen) con otras pruebas breves de cribado cognitivo en una población mayor de 60 años que consultó específicamente por quejas de memoria. Pacientes y Método. Estudio prospectivo, muestra de 142 pacientes mayores de 60 años, derivados a evaluación neuropsicológica por quejas de memoria al policlínico de Neuropsicología de la Sección de Geriatría del Hospital Clínico de la Universidad Chile. Se aplicaron MIS, Mini-Cog, Test del Reloj (CDT) y Recuerdo libre y selectivamente facilitado (FCSRT). La validez de MIS,Mini-Cog y CDT fue evaluada contra FCSRT como gold standard. Resultados. El 70.4 por ciento eran mujeres, con promedios de edad 75.9+/-7 años, escolaridad 9.5+/-4.7 años y MMSE (Mini Mental State Examination) 25+/-3.7 puntos. MIS presentó los valores más altos de sensibilidad (82 por ciento), especificidad (75 por ciento), Valor Predictivo Positivo (61 por ciento) y Valor Predictivo Negativo (90 por ciento). En un 31.7 por ciento de los pacientes se detectó deterioro según FCSRT, mientras que con MIS fue de 43 por ciento, Mini-Cog 47.2 por ciento y CDT 45.2 por ciento. Por otra parte, el 35.6 por ciento de los pacientes con déficit de memoria según MIS serían falsos positivos, es decir, fueron incorrectamente diagnosticados como sanos. Conclusiones: La detección precoz del déficit de memoria mediante el MIS sería superior a otras pruebas simples de tamizaje, sin embargo FCSRT permite optimizar la evaluación de la memoria constituyendo un instrumento clínico que no podría ser sustituido por MIS.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Femenino', 'Demencia', 'Pruebas Neuropsicológicas', 'Tamizaje Masivo', 'Trastornos de la Memoria', 'Estudios Prospectivos', 'Reproducibilidad de los Resultados', 'Sensibilidad y Especificidad']	['Estudios Prospectivos', 'Reproducibilidad de los Resultados', 'Sensibilidad y Especificidad']
49	lil-722494	El dilema del metilfenidato en el TDAH: estudio de caso	El Trastorno por Déficit de Atención con Hiperactividad (TDAH), es una de las alteraciones del neurodesarrollo de mayor prevalencia; su trinomio sintomático de desatención, hiperactividad e impulsividad, genera significativas dificultades en distintos contextos en donde se desenvuelve el niño. Este trabajo presenta el estudio de caso de un niño de 11 años, diagnosticado con TDAH con predominio de déficit de atención (TDAH-DA), medicado con metilfenidato (MFD) a 36 mg. Se buscó analizar y comparar las diferencias en el desempeño de atención y funciones ejecutivas, evaluadas a través de la batería neuropsicológica Monitoreo Cognitivo Computarizado, en relación a la presencia o ausencia de medicación. Los resultados permiten evidenciar como la suspensión de la mediación en este caso afectó el sistema pre-atencional, la atención sostenida y la flexibilidad cognitiva, y no así la atención selectiva, la fluencia de lectura, la capacidad de nominación y el output motor, en especial de la mano izquierda, los cuales incluso obtuvieron un mejor desempeño al suspenderla. Este estudio plantea los beneficios del MFD en el sistema pre-atencional y atención sostenida más que en la atención selectiva y su influencia en el detrimento de la velocidad de procesamiento.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Humanos', 'Masculino', 'Niño', 'Estimulantes del Sistema Nervioso Central', 'Función Ejecutiva', 'Metilfenidato', 'Trastorno por Déficit de Atención con Hiperactividad', 'Trastorno por Déficit de Atención con Hiperactividad', 'Atención', 'Estimulantes del Sistema Nervioso Central', 'Metilfenidato', 'Pruebas Neuropsicológicas']	['Atención', 'Estimulantes del Sistema Nervioso Central', 'Metilfenidato', 'Pruebas Neuropsicológicas']
242	lil-722495	Rehabilitación neuropsicológica en un caso de amnesia retrógrada aislada	La amnesia retrógrada aislada es un déficit neuropsicológico poco común y el empleo de terapia de rehabilitación neuropsicológica no ha sido estudiado ni planteado para estos pacientes. El presente artículo documenta el caso clínico de CE, una paciente de 28 años de edad, residente en Medellín, Colombia, quien posterior a un secuestro, sufre pérdida de la memoria remota. Se le practicó una evaluación neuropsicológica, y estudios de neuroimagen estructural. Posteriormente, se propuso e implementó un plan de rehabilitación neuropsicológica enfocado en la recuperación de la memoria semántica. Al terminar la intervención se encontró mejoría a nivel cognitivo y funcional, con incremento significativo en las habilidades mnésicas y neurolingüísticas, en la comprensión de su entorno y el desempeño en las actividades cotidianas.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Femenino', 'Amnesia Retrógrada', 'Neuroimagen', 'Neuropsicología']	['Neuroimagen', 'Neuropsicología']
365	lil-722496	Valoración de la semántica en la comprensión de palabras orales	Para reconocer y comprender palabras habladas, se debe combinar información acústico-fonética con conocimiento almacenado sobre los patrones de los sonidos de las palabras y su respectivo significante. En particular, los investigadores a lo largo de muchos años han tratado de determinar cómo el oyente es capaz de asignar significado a una señal acústica en continua variación, conjugando al mismo tiempo una colección de representaciones que genera la memoria con tal velocidad y precisión. Al respecto, dentro de la literatura neurocognitiva y neuropsicológica existen diversos modelos y posturas que intentan dar cuenta de la complejidad de dichos procesos. No obstante, la gran mayoría de los esquemas de exploración clínica comúnmente empleados reducen la comprensión de una palabra al reconocimiento automatizado de ésta. Esta revisión pretende enfatizar la relevancia en la exploración cotidiana del componente semántico como función primaria en la comprensión de palabras orales. Asimismo, se exponen tareas de evaluación del procesamiento léxico-semántico alternas a las de denominación.	2013-12-01 00:00:00	2014-07-30 00:00:00	CL1.1	['Humanos', 'Comprensión', 'Lenguaje', 'Fonética', 'Semántica']	0
48	lil-722497	Variables psicológicas troncales en el desarrollo de habilidades sociales: estudio diferencial en niñas y adolescentes con diagnóstico de Síndrome de Turner	El Síndrome de Turner es un trastorno cromosómico, no heredable, determinado por la deleción total o parcial del cromosoma X en el sexo femenino. Las particularidades físicas y psicológicas de las mujeres con este diagnóstico pueden afectar la capacidad y calidad de sus relaciones sociales. A su vez, el paso de la niñez a la adolescencia conlleva grandes cambios que repercuten directamente en el desarrollo social y que podrían incidir negativamente, si no se cuenta con una serie de factores protectores que amortigüen sus efectos. El objetivo del presente trabajo consiste en valorar en niñas y adolescentes con diagnóstico de Síndrome de Turner factores de protección y vulnerabilidad troncales en el desarrollo de habilidades sociales; explorando el impacto diferencial de medidas como autoconcepto, percepción de estilos parentales, estrategias de afrontamiento y estrés escolar en relación a variables evolutivas. Se trabajó con una muestra intencional de niñas y adolescentes con diagnóstico de Síndrome de Turner; en todas las variables analizadas se observaron diferencias que pueden ser atribuidas a la etapa de desarrollo, permitiendo el análisis del impacto diferencial de estos factores en la niñez y la adolescencia. Estos datos resultan útiles para comprender el grado de vulnerabilidad de esta población en relación con la valoración que realizan de sí mismas en diferentes períodos evolutivos de su vida, incrementando, ala vez, el conocimiento de la dialéctica genética y ambiente.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Humanos', 'Adolescente', 'Femenino', 'Niño', 'Ajuste Social', 'Síndrome de Turner', 'Adaptación Psicológica', 'Cariotipificación', 'Relaciones Padres-Hijo', 'Autoimagen', 'Apoyo Social', 'Estrés Psicológico']	['Adaptación Psicológica', 'Cariotipificación', 'Relaciones Padres-Hijo', 'Autoimagen', 'Apoyo Social', 'Estrés Psicológico']
83	lil-722498	Efecto del grito personal como recurso ergogénico en la fuerza de prensión de mano en adolescentes	El objetivo del estudio fue identificar el efecto del grito personal como recurso ergogénico en la mejora de la fuerza de prensión de mano en adolescentes. Se contó con la participación de 44 adolescentes, 25 mujeres y 19 hombres, con una edad promedio de 16.10 +/- 0.7 años. Para calcular la fuerza de prensión de mano, los sujetos aplicaban la mayor prensión de mano en un dinamómetro, tres intentos con la mano dominante y tres con la no dominante aplicando un grito en el momento de la ejecución y tres intentos más con cada mano sin aplicar el grito. Para efecto del análisis estadístico se tomó el mejor intento de cada mano bajo cada condición. Se aplicó un Análisis de Varianza de Tres Vías Mixto para el análisis e interpretación de los datos. Se concluye que la utilización del grito personal en el momento de realizar la acción de prensión de mano, incrementó la cantidad de fuerza medida en kilogramos, independientemente que se realizara con la mano dominante o no dominante; además de que este efecto positivo fue evidenciado en ambos géneros lo que demuestra que los resultados fueron producto de un estímulo neuromuscular, más que de factores de dominancia o de género.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Humanos', 'Masculino', 'Adolescente', 'Femenino', 'Estimulación Acústica', 'Fuerza de la Mano', 'Análisis de Varianza', 'Lateralidad Funcional', 'Dinamómetro de Fuerza Muscular', 'Factores Sexuales']	['Análisis de Varianza', 'Lateralidad Funcional', 'Dinamómetro de Fuerza Muscular', 'Factores Sexuales']
197	lil-722499	Utilidad clínica del Memory Impairment Screen (MIS): análisis del instrumento como prueba de tamizaje de memoria	Introducción. Se ha insistido en la necesidad de seleccionar apropiadamente las pruebas neuropsicológicas más sencillas y precisas en el diagnóstico precoz de deterioro cognitivo y demencia. Objetivo. Comparar la utilidad clínica del MIS (Memory Impairment Screen) con otras pruebas breves de cribado cognitivo en una población mayor de 60 años que consultó específicamente por quejas de memoria. Pacientes y Método. Estudio prospectivo, muestra de 142 pacientes mayores de 60 años, derivados a evaluación neuropsicológica por quejas de memoria al policlínico de Neuropsicología de la Sección de Geriatría del Hospital Clínico de la Universidad Chile. Se aplicaron MIS, Mini-Cog, Test del Reloj (CDT) y Recuerdo libre y selectivamente facilitado (FCSRT). La validez de MIS,Mini-Cog y CDT fue evaluada contra FCSRT como gold standard. Resultados. El 70.4 por ciento eran mujeres, con promedios de edad 75.9+/-7 años, escolaridad 9.5+/-4.7 años y MMSE (Mini Mental State Examination) 25+/-3.7 puntos. MIS presentó los valores más altos de sensibilidad (82 por ciento), especificidad (75 por ciento), Valor Predictivo Positivo (61 por ciento) y Valor Predictivo Negativo (90 por ciento). En un 31.7 por ciento de los pacientes se detectó deterioro según FCSRT, mientras que con MIS fue de 43 por ciento, Mini-Cog 47.2 por ciento y CDT 45.2 por ciento. Por otra parte, el 35.6 por ciento de los pacientes con déficit de memoria según MIS serían falsos positivos, es decir, fueron incorrectamente diagnosticados como sanos. Conclusiones: La detección precoz del déficit de memoria mediante el MIS sería superior a otras pruebas simples de tamizaje, sin embargo FCSRT permite optimizar la evaluación de la memoria constituyendo un instrumento clínico que no podría ser sustituido por MIS.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Humanos', 'Masculino', 'Adulto', 'Femenino', 'Demencia', 'Pruebas Neuropsicológicas', 'Tamizaje Masivo', 'Trastornos de la Memoria', 'Estudios Prospectivos', 'Reproducibilidad de los Resultados', 'Sensibilidad y Especificidad']	['Estudios Prospectivos', 'Reproducibilidad de los Resultados', 'Sensibilidad y Especificidad']
49	lil-722500	El dilema del metilfenidato en el TDAH: estudio de caso	El Trastorno por Déficit de Atención con Hiperactividad (TDAH), es una de las alteraciones del neurodesarrollo de mayor prevalencia; su trinomio sintomático de desatención, hiperactividad e impulsividad, genera significativas dificultades en distintos contextos en donde se desenvuelve el niño. Este trabajo presenta el estudio de caso de un niño de 11 años, diagnosticado con TDAH con predominio de déficit de atención (TDAH-DA), medicado con metilfenidato (MFD) a 36 mg. Se buscó analizar y comparar las diferencias en el desempeño de atención y funciones ejecutivas, evaluadas a través de la batería neuropsicológica Monitoreo Cognitivo Computarizado, en relación a la presencia o ausencia de medicación. Los resultados permiten evidenciar como la suspensión de la mediación en este caso afectó el sistema pre-atencional, la atención sostenida y la flexibilidad cognitiva, y no así la atención selectiva, la fluencia de lectura, la capacidad de nominación y el output motor, en especial de la mano izquierda, los cuales incluso obtuvieron un mejor desempeño al suspenderla. Este estudio plantea los beneficios del MFD en el sistema pre-atencional y atención sostenida más que en la atención selectiva y su influencia en el detrimento de la velocidad de procesamiento.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Humanos', 'Masculino', 'Niño', 'Estimulantes del Sistema Nervioso Central', 'Función Ejecutiva', 'Metilfenidato', 'Trastorno por Déficit de Atención con Hiperactividad', 'Trastorno por Déficit de Atención con Hiperactividad', 'Atención', 'Estimulantes del Sistema Nervioso Central', 'Metilfenidato', 'Pruebas Neuropsicológicas']	['Atención', 'Estimulantes del Sistema Nervioso Central', 'Metilfenidato', 'Pruebas Neuropsicológicas']
242	lil-722501	Rehabilitación neuropsicológica en un caso de amnesia retrógrada aislada	La amnesia retrógrada aislada es un déficit neuropsicológico poco común y el empleo de terapia de rehabilitación neuropsicológica no ha sido estudiado ni planteado para estos pacientes. El presente artículo documenta el caso clínico de CE, una paciente de 28 años de edad, residente en Medellín, Colombia, quien posterior a un secuestro, sufre pérdida de la memoria remota. Se le practicó una evaluación neuropsicológica, y estudios de neuroimagen estructural. Posteriormente, se propuso e implementó un plan de rehabilitación neuropsicológica enfocado en la recuperación de la memoria semántica. Al terminar la intervención se encontró mejoría a nivel cognitivo y funcional, con incremento significativo en las habilidades mnésicas y neurolingüísticas, en la comprensión de su entorno y el desempeño en las actividades cotidianas.	2013-12-01 00:00:00	2014-07-31 00:00:00	CL1.1	['Humanos', 'Adulto', 'Femenino', 'Amnesia Retrógrada', 'Neuroimagen', 'Neuropsicología']	['Neuroimagen', 'Neuropsicología']
291	lil-723463	Dermatomiositis asociada a neoplasias	La papilomatosis reticulada y confluente (PRC) es una rara dermatosis, de causa desconocida, que afecta principalmente a mujeres adolescentes. Objetivos. Definir las características clínicas e histopatológicas de la enfermedad, establecer los parámetros demográficos, evaluar la respuesta terapéutica a la minociclina y la incidencia de recidivas,y determinar la agregación familiar.Métodos. Se realizó un estudio retrospectivo, observacional, de 20 pacientes con diagnóstico confirmado histológicamente de PRC en siete centros dermatológicos. Se evaluó edad, sexo, sintomatología, localización, tratamiento, recurrencia y agregación familiar. Resultados. La edad promedio de aparición de las lesiones fue de 19,3 años, 3 pacientes (15%) fueron varones y 17 (85%) mujeres. La localización más frecuente fue el tórax. El principal motivo de consulta fue estético. Se realizó tratamiento con minociclina en todos los pacientes, con un alto porcentaje de recidiva. Cinco pacientes recibieron tratamiento post recidiva con buena evolución. La incidencia familiar se observó en el 25% de los pacientes (dos familias).Conclusiones. La PRC es una patología poco frecuente, de curso indolente, que predomina en el sexo femenino. Afecta principalmente a adultos jóvenes en la zona anterior del tórax. Generalmente es asintomática y presenta buena respuesta al tratamiento con minociclina y eventual recidiva. Destacamos la alta incidencia familiar en nuestros casos en relación con la literatura.	2011-01-01 00:00:00	2014-05-14 00:00:00	AR144.1	['Humanos', 'Dermatomiositis', 'Dermatomiositis', 'Dermatomiositis', 'Neoplasias', 'Pronóstico', 'Factores de Riesgo', 'Pruebas Serológicas']	['Neoplasias', 'Pronóstico', 'Factores de Riesgo', 'Pruebas Serológicas']
55	lil-723464	Tratamiento Quirúrgico del Chalazión por vía transcutánea	El chalazión es una inflamación granulomatosa provocada por una obstrucción glandular que afecta los párpados y debe ser resuelta cuando evoluciona a la cronicidad por medios quirúrgicos. Se describe una técnica sencilla, transcutánea y exangüe, donde evidenciamos un bajo nivel de complicaciones, una recuperación rápida del paciente y un buen resultado estético final.	2011-01-01 00:00:00	2014-05-20 00:00:00	AR144.1	['Humanos', 'Chalazión', 'Procedimientos Quirúrgicos Oftalmológicos', 'Diagnóstico Diferencial', 'Factores de Riesgo']	['Diagnóstico Diferencial', 'Factores de Riesgo']
245	lil-723465	Atrofodermia lineal de Moulin. Presentación de un caso	La atrofodermia lineal de Moulin es una enfermedad muy rara descripta en 1992 y caracterizada por la presencia de bandas hiperpigmentadas levemente atróficas de distribución blaschkoide, localizadas principalmente en el tronco, que no son precedidas de inflamación o cambios esclerodérmicos. Usualmente es una condición benigna de aparición en la infancia o adolescencia. A continuación se describe un paciente de 17 años de edad con atrofodermia lineal de Moulin.	2011-01-01 00:00:00	2014-05-20 00:00:00	AR144.1	['Humanos', 'Masculino', 'Adolescente', 'Enfermedades de la Piel', 'Hiperpigmentación', 'Dermis', 'Piel', 'Torso']	['Dermis', 'Piel', 'Torso']
312	lil-723466	Xantomatosis cerebrotendinosa. A Propósito de un Caso	La xantomatosis cerebrotendinosa (XCT) es un raro desorden del almacenamiento de los lípidos, que se transmite en forma autosómica recesiva y se caracteriza por el depósito de colesterol y colestanol en diferentes tejidos, con preferencia por los tendones, los cristalinos y el sistema nervioso central. El diagnóstico de la enfermedad se confirma con la presencia de &#946;colestanol en sangre y de alcoholes biliares en orina. Obedece a una mutación del gen CYP27A1 (responsable de la síntesis de la enzima esterol 27-hidrolasa) que mapea en el brazo largo del cromosoma 2. Se manifiesta clínicamente por un deterioro neurológico progresivo, además de la presencia de xantomas tendinosos, cataratas juveniles, arterioesclerosis y diarrea crónica. Las alteraciones aparecen en las primeras dos décadas de la vida, pero el diagnóstico definitivo suele hacerse tardíamente (entre la tercera y la cuarta décadas). La terapéutica consiste en la administración de ácido quenodesoxicólico asociado a pravastatina o simvastatina. El tratamiento temprano y prolongado podría detener la progresión de la enfermedad. Se presenta un paciente de 40 años con esta enfermedad y se hace una descripción actualizada de la misma.	2011-01-01 00:00:00	2014-05-20 00:00:00	AR144.1	['Humanos', 'Masculino', 'Adulto', 'Xantomatosis Cerebrotendinosa', 'Xantomatosis Cerebrotendinosa', 'Xantomatosis Cerebrotendinosa', 'Ácido Quenodesoxicólico', 'Catarata', 'Catarata', 'Colestanol', 'Colestanol', 'Paraparesia Espástica', 'Paraparesia Espástica']	['Ácido Quenodesoxicólico', 'Catarata', 'Catarata', 'Colestanol', 'Colestanol', 'Paraparesia Espástica', 'Paraparesia Espástica']
87	lil-723467	Dermatitis por contacto vinculada con paintball	El paintball es una actividad recreativa que ha cobrado gran auge en la actualidad. A partir de su difusión, se han descripto diversas lesiones asociadas al mismo. Presentamos a un paciente de 23 años con una dermatitis por contacto generada como consecuencia directa del juego.	2011-01-01 00:00:00	2014-05-15 00:00:00	AR144.1	['Humanos', 'Masculino', 'Adulto', 'Dermatitis Alérgica por Contacto', 'Dermatitis Alérgica por Contacto', 'Dermatitis Alérgica por Contacto']	0
258	lil-723468	Enfermedad de Darier diseminada	La enfermedad de Darier o disqueratosis folicular es una genodermatosis poco frecuente. Se caracteriza por presentar pápulas hiperqueratósicas aisladas o con tendencia a confluir en áreas seborreicas del tronco y rostro. Pueden estar comprometidas las manos, pliegues, uñas y mucosas. Comienza generalmente en la pubertad y tiene un curso crónico con respuesta variable al tratamiento. Presentamos una paciente de 20 años de edad con enfermedad de Darier, que compromete áreas seborreicas del tronco, rostro y cuero cabelludo, así como miembros superiores e inferiores en casi toda su superficie. Recibió como tratamiento isotretinoína 40 mg/día vía oral durante 16 semanas con excelente respuesta y sin recidiva durante un año de seguimiento.	2011-01-01 00:00:00	2014-05-15 00:00:00	AR144.1	['Humanos', 'Adulto', 'Femenino', 'Enfermedad de Darier', 'Enfermedad de Darier', 'Enfermedades de la Piel', 'Piel']	['Enfermedades de la Piel', 'Piel']
108	lil-723469	Sarcoma de Kaposi en SIDA. Tratamiento con HAART y paclitaxel en tres casos de SK/SIDA con buena respuesta	El sarcoma de Kaposi (SK), descripto en 1872 por Moritz Kaposi, constituye en la actualidad la enfermedad maligna más frecuente asociada con la epidemia de SIDA. Generalmente se comporta con gran agresividad y, dejada a su libre evolución, produce la muerte en semanas o meses. Su incidencia ha disminuido drásticamente con la introducción de la terapia antirretroviral de alta actividad (HAART). Cuando hay afectación sistémica está indicada la quimioterapia. Las antraciclinas constituyen las drogas de primera línea y el paclitaxel, de segunda. Presentamos tres pacientes de sexo masculino, de entre 25 y 45 años. Dos de ellos refieren hábitos homosexuales y uno heterosexual, con SK asociado con SIDA. Todos presentaron lesiones mucocutáneas (dos orales y uno conjuntival) y extensión visceral. En los tres casos observamos una respuesta altamente satisfactoria y rápida al tratamiento con paclitaxel en combinación con HAART.	2011-01-01 00:00:00	2014-05-15 00:00:00	AR144.1	['Humanos', 'Masculino', 'Adulto', 'Paclitaxel', 'Sarcoma de Kaposi', 'Terapia Antirretroviral Altamente Activa', 'Infecciones por VIH']	['Terapia Antirretroviral Altamente Activa', 'Infecciones por VIH']
14	lil-723470	El uso de placebo en investigación clínica	A pesar de diversos cuestionamientos éticos, los estudios controlados con placebo siguen siendo frecuentemente utilizados en investigación clínica. Si bien existen circunstancias donde esta práctica puede ser aceptable, por ejemplo cuando no hay tratamiento para la patología en estudio, en la mayoría de los casos su uso debería ser considerado no ético, ya que nadie debería padecer dolor o enfermedad innecesaria debido a una investigación médica. En dermatología es frecuente leer sobre ensayos clínicos controlados con placebo en patologías que tienen tratamiento estándar eficaz. Todos aquellos involucrados: investigadores, patrocinadores, agencias regulatorias y comités institucionales de evaluación, son responsables de conducir cada estudio en forma tal que se respete la dignidad y el bienestar de los voluntarios incluidos por encima de cualquier otro interés.	2011-01-01 00:00:00	2014-05-15 00:00:00	AR144.1	['Dermatología', 'Placebos', 'Ética en Investigación', 'Ensayos Clínicos Controlados como Asunto']	['Ética en Investigación', 'Ensayos Clínicos Controlados como Asunto']
257	lil-723471	Enfermedad de Darier	La enfermedad de Darier es un desorden de herencia autosómica dominante infrecuente, caracterizado por pápulas foliculares y perifoliculares y placas queratósicas distribuidas en áreas seborreicas que generalmente se manifiesta en la adolescencia. Se acompaña, además, de compromiso ungueal y mucoso. Se presentan tres pacientes con un cuadro clínico e histopatológico compatible con enfermedad de Darier evaluados en el Servicio de Dermatología del Hospital de Pediatría Prof. Dr. Juan P. Garrahanentre agosto de 1988 y mayo de 2010.La media de las edades al momento del diagnóstico fue de 11,33 años. La totalidad de los pacientes presentó manifestaciones cutáneas y ungueales características de la enfermedad. El 100% de los pacientes recibió tratamiento con emolientes, y a dos de ellos se les asoció retinoides tópicos, ácido láctico y/o urea. Es importante recordar que ante un paciente con estas características clínicas debe sospecharse esta enfermedad para poder instaurar un tratamiento oportuno.	2011-01-01 00:00:00	2014-05-15 00:00:00	AR144.1	['Humanos', 'Masculino', 'Adolescente', 'Femenino', 'Niño', 'Enfermedad de Darier', 'Enfermedad de Darier', 'Enfermedad de Darier', 'Piel', 'Enfermedades de la Piel', 'Uñas']	['Enfermedades de la Piel', 'Uñas']
